date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category,date_parsed,nav_float
26-08-2025,5900.71070,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-26,5900.7107
25-08-2025,5899.98880,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-25,5899.9888
22-08-2025,5897.23740,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-22,5897.2374
21-08-2025,5896.21470,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-21,5896.2147
20-08-2025,5895.21640,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-20,5895.2164
19-08-2025,5894.27420,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-19,5894.2742
18-08-2025,5892.98960,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-18,5892.9896
14-08-2025,5889.26360,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-14,5889.2636
13-08-2025,5888.12470,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-13,5888.1247
12-08-2025,5887.39080,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-12,5887.3908
11-08-2025,5887.22860,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-11,5887.2286
08-08-2025,5884.84840,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-08,5884.8484
07-08-2025,5884.08370,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-07,5884.0837
06-08-2025,5883.30450,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-06,5883.3045
05-08-2025,5883.44820,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-05,5883.4482
04-08-2025,5882.15890,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-04,5882.1589
01-08-2025,5878.79320,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-08-01,5878.7932
31-07-2025,5877.51090,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-31,5877.5109
30-07-2025,5876.50920,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-30,5876.5092
29-07-2025,5875.66260,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-29,5875.6626
28-07-2025,5875.10430,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-28,5875.1043
25-07-2025,5872.80520,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-25,5872.8052
24-07-2025,5872.03660,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-24,5872.0366
23-07-2025,5871.18280,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-23,5871.1828
22-07-2025,5869.84170,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-22,5869.8417
21-07-2025,5869.11710,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-21,5869.1171
18-07-2025,5866.49510,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-18,5866.4951
17-07-2025,5865.38530,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-17,5865.3853
16-07-2025,5864.37530,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-16,5864.3753
15-07-2025,5863.62010,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-15,5863.6201
14-07-2025,5862.59080,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-14,5862.5908
11-07-2025,5858.92960,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-11,5858.9296
10-07-2025,5858.47660,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-10,5858.4766
09-07-2025,5857.21640,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-09,5857.2164
08-07-2025,5856.93320,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-08,5856.9332
07-07-2025,5856.29770,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-07,5856.2977
04-07-2025,5853.36060,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-04,5853.3606
03-07-2025,5852.48450,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-03,5852.4845
02-07-2025,5851.09810,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-02,5851.0981
01-07-2025,5847.48100,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-07-01,5847.481
30-06-2025,5843.79290,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-30,5843.7929
27-06-2025,5840.55960,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-27,5840.5596
26-06-2025,5839.24530,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-26,5839.2453
25-06-2025,5838.09250,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-25,5838.0925
24-06-2025,5838.48600,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-24,5838.486
23-06-2025,5837.22670,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-23,5837.2267
20-06-2025,5833.93860,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-20,5833.9386
19-06-2025,5832.83130,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-19,5832.8313
18-06-2025,5831.63210,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-18,5831.6321
17-06-2025,5830.13830,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-17,5830.1383
16-06-2025,5829.32420,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-16,5829.3242
13-06-2025,5826.49690,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-13,5826.4969
12-06-2025,5826.05070,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-12,5826.0507
11-06-2025,5825.44780,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-11,5825.4478
10-06-2025,5827.18910,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-10,5827.1891
09-06-2025,5829.16140,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-09,5829.1614
06-06-2025,5825.19450,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-06,5825.1945
05-06-2025,5816.43010,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-05,5816.4301
04-06-2025,5814.43590,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-04,5814.4359
03-06-2025,5812.57650,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-03,5812.5765
02-06-2025,5810.05600,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-06-02,5810.056
30-05-2025,5806.61690,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-30,5806.6169
29-05-2025,5805.63260,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-29,5805.6326
28-05-2025,5803.87990,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-28,5803.8799
27-05-2025,5801.76660,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-27,5801.7666
26-05-2025,5800.45840,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-26,5800.4584
23-05-2025,5797.57830,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-23,5797.5783
22-05-2025,5795.80730,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-22,5795.8073
21-05-2025,5795.40480,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-21,5795.4048
20-05-2025,5793.68940,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-20,5793.6894
19-05-2025,5791.24210,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-19,5791.2421
16-05-2025,5787.48160,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-16,5787.4816
15-05-2025,5784.83170,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-15,5784.8317
14-05-2025,5783.74660,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-14,5783.7466
13-05-2025,5780.04910,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-13,5780.0491
09-05-2025,5773.31560,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-09,5773.3156
08-05-2025,5774.83420,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-08,5774.8342
07-05-2025,5776.01550,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-07,5776.0155
06-05-2025,5774.99720,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-06,5774.9972
05-05-2025,5773.12110,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-05,5773.1211
02-05-2025,5769.73620,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-05-02,5769.7362
30-04-2025,5767.17520,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-30,5767.1752
29-04-2025,5766.65460,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-29,5766.6546
28-04-2025,5765.50120,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-28,5765.5012
25-04-2025,5762.43560,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-25,5762.4356
24-04-2025,5762.46550,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-24,5762.4655
23-04-2025,5760.65990,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-23,5760.6599
22-04-2025,5759.38880,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-22,5759.3888
21-04-2025,5758.00830,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-21,5758.0083
17-04-2025,5751.95980,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-17,5751.9598
16-04-2025,5750.25120,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-16,5750.2512
15-04-2025,5749.07050,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-15,5749.0705
11-04-2025,5744.56950,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-11,5744.5695
09-04-2025,5740.70710,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-09,5740.7071
08-04-2025,5736.68820,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-08,5736.6882
07-04-2025,5735.19370,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-07,5735.1937
04-04-2025,5732.12200,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-04,5732.122
03-04-2025,5730.54440,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-03,5730.5444
02-04-2025,5726.32440,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-04-02,5726.3244
31-03-2025,5716.82400,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-31,5716.824
28-03-2025,5713.76970,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-28,5713.7697
27-03-2025,5705.15330,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-27,5705.1533
26-03-2025,5704.23650,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-26,5704.2365
25-03-2025,5701.16310,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-25,5701.1631
24-03-2025,5700.18570,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-24,5700.1857
21-03-2025,5693.88510,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-21,5693.8851
20-03-2025,5689.69400,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-20,5689.694
19-03-2025,5687.35310,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-19,5687.3531
18-03-2025,5685.30430,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-18,5685.3043
17-03-2025,5683.81450,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-17,5683.8145
13-03-2025,5679.10860,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-13,5679.1086
12-03-2025,5677.26150,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-12,5677.2615
11-03-2025,5676.14320,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-11,5676.1432
10-03-2025,5675.26140,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-10,5675.2614
07-03-2025,5671.50000,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-07,5671.5
06-03-2025,5670.70570,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-06,5670.7057
05-03-2025,5669.84210,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-05,5669.8421
04-03-2025,5669.51530,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-04,5669.5153
03-03-2025,5668.83600,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-03-03,5668.836
28-02-2025,5666.30390,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-28,5666.3039
27-02-2025,5665.50350,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-27,5665.5035
25-02-2025,5663.40850,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-25,5663.4085
24-02-2025,5662.80360,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-24,5662.8036
21-02-2025,5658.52600,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-21,5658.526
20-02-2025,5657.28670,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-20,5657.2867
18-02-2025,5655.06070,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-18,5655.0607
17-02-2025,5654.11890,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-17,5654.1189
14-02-2025,5651.07460,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-14,5651.0746
13-02-2025,5650.16590,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-13,5650.1659
12-02-2025,5648.48140,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-12,5648.4814
11-02-2025,5647.27140,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-11,5647.2714
10-02-2025,5646.02200,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-10,5646.022
07-02-2025,5644.18500,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-07,5644.185
06-02-2025,5644.14490,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-06,5644.1449
05-02-2025,5641.29290,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-05,5641.2929
04-02-2025,5639.54930,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-04,5639.5493
03-02-2025,5638.03740,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-02-03,5638.0374
31-01-2025,5634.87330,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-31,5634.8733
30-01-2025,5633.66020,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-30,5633.6602
29-01-2025,5632.26320,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-29,5632.2632
28-01-2025,5630.41840,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-28,5630.4184
27-01-2025,5629.01010,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-27,5629.0101
24-01-2025,5625.52810,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-24,5625.5281
23-01-2025,5624.52550,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-23,5624.5255
22-01-2025,5623.65680,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-22,5623.6568
21-01-2025,5622.95410,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-21,5622.9541
20-01-2025,5621.84680,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-20,5621.8468
17-01-2025,5618.58400,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-17,5618.584
16-01-2025,5617.32900,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-16,5617.329
15-01-2025,5615.65090,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-15,5615.6509
14-01-2025,5613.98760,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-14,5613.9876
13-01-2025,5613.12640,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-13,5613.1264
10-01-2025,5610.30630,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-10,5610.3063
09-01-2025,5608.91310,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-09,5608.9131
08-01-2025,5608.67130,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-08,5608.6713
07-01-2025,5608.33640,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-07,5608.3364
06-01-2025,5607.51870,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-06,5607.5187
03-01-2025,5604.37240,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-03,5604.3724
02-01-2025,5603.54530,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-02,5603.5453
01-01-2025,5602.05940,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2025-01-01,5602.0594
31-12-2024,5600.57710,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2024-12-31,5600.5771
